id,age,name,salary,city,favorite_color,jog,hike,paddleboard,camp,surf
0,49,Kelsey,82108,Ocean Beach,green,0,0,0,0,0
1,47,Clive,64206,La Jolla,purple,0,1,1,1,1
2,45,Zohaib,97339,Pacific Beach,purple,0,0,0,1,0
3,55,Nile,57011,Mira Mesa,black,0,0,0,0,0
4,47,Daniyal,77093,North Park,blue,1,1,0,1,0
5,48,Ross,41725,Mira Mesa,pink,1,1,1,0,1
6,31,Isla-Mae,85251,Encinitas,pink,0,0,0,1,1
7,15,Caelan,111047,Tierrasanta,yellow,0,0,1,0,1
8,42,Manav,83514,La Jolla,pink,0,0,0,1,0
9,34,Emmanuella,74941,Tierrasanta,pink,0,0,0,0,0
10,36,Ptolemy,56069,Pacific Beach,pink,0,0,0,0,0
11,53,Ariyan,55277,Ocean Beach,pink,0,1,0,0,0
12,16,Jae,86055,Ocean Beach,green,0,1,0,0,0
13,23,Jaden,51381,Encinitas,black,0,1,1,1,1
14,20,Kacie,123016,Clairemont,pink,0,1,0,0,1
15,34,Gwion,58975,Pacific Beach,blue,0,1,0,1,1
16,21,Keeva,41317,La Jolla,pink,0,0,1,1,0
17,30,Manveer,29071,Pacific Beach,green,1,1,0,1,1
18,62,Jermaine,76539,Encinitas,green,0,0,0,0,1
19,21,Fox,106712,Clairemont,yellow,0,0,1,0,1
20,34,Lilly-Grace,62194,Ocean Beach,pink,0,0,1,0,1
21,18,Tanvir,111565,Santee,brown,0,0,0,1,0
22,38,Tobey,39948,Clairemont,black,1,1,1,1,1
23,59,Yusef,71375,Santee,red,0,1,0,0,0
24,18,Willow,44003,Ocean Beach,pink,0,1,0,1,1
25,29,Donald,72506,Clairemont,black,0,1,0,1,1
26,51,Nora,49645,Ocean Beach,orange,0,0,0,1,0
27,62,Giorgio,65210,North Park,yellow,0,0,0,0,0
28,48,Siobhan,83693,Ocean Beach,purple,0,0,0,0,0
29,75,Jaydan,29029,Encinitas,green,0,1,1,1,1
30,68,Clara,65967,Santee,pink,0,0,0,0,0
31,35,Hannah,46646,La Jolla,purple,0,1,1,0,0
32,25,Lea,46303,Clairemont,chartreuse,0,1,0,1,0
33,54,Nyle,50559,Encinitas,yellow,0,1,0,1,1
34,67,Julian,66715,Encinitas,pink,0,1,0,0,0
35,48,Jace,66693,North Park,black,0,0,0,0,0
36,25,Halimah,65964,Pacific Beach,chartreuse,0,1,0,1,1
37,37,Lillie-Rose,43108,Ocean Beach,blue,0,1,0,1,1
38,30,Khadija,32869,Encinitas,purple,1,1,0,0,1
39,23,Ebonie,88854,Clairemont,chartreuse,1,1,0,0,1
40,15,Kelsea,38960,Pacific Beach,black,0,0,1,1,1
41,48,Harrison,66792,Oceanside,purple,1,1,0,0,0
42,76,Essa,53255,Encinitas,pink,0,0,0,1,0
43,28,Eren,53723,Mira Mesa,blue,0,1,0,1,0
44,54,Zakariyah,58611,Ocean Beach,purple,0,0,1,0,1
45,14,Bronte,68027,Del Mar,yellow,0,0,0,0,0
46,22,Wanda,66382,Tierrasanta,blue,0,1,1,1,1
47,42,Bryce,77167,Mira Mesa,black,0,0,0,0,0
48,25,Kodi,0,Pacific Beach,pink,0,1,1,1,1
49,44,Byron,68173,La Jolla,brown,0,0,0,0,0
50,30,Mairead,46753,La Jolla,pink,0,0,0,1,0
51,50,Carol,61700,Pacific Beach,green,0,1,0,0,0
52,17,Reya,13607,Pacific Beach,blue,0,1,1,0,1
53,55,Veronica,68791,La Jolla,red,0,0,0,0,0
54,24,Mischa,54022,Ocean Beach,pink,0,1,0,1,1
55,45,Cobie,81521,La Jolla,orange,0,0,0,0,0
56,32,Luis,70803,Del Mar,black,0,1,0,0,0
57,37,Olaf,81797,Oceanside,red,1,1,0,0,0
58,84,Philip,91760,North Park,blue,0,1,0,1,0
59,55,Aaryan,59620,Tierrasanta,yellow,0,0,1,0,0
60,22,Margaux,74903,Pacific Beach,black,0,0,1,0,1
61,23,Shelbie,79100,Del Mar,blue,0,1,1,1,1
62,45,Luca,42857,Del Mar,brown,0,1,1,0,1
63,58,Yvonne,97467,Mira Mesa,blue,0,0,0,1,0
64,58,Kyran,64784,Pacific Beach,brown,0,0,0,1,0
65,30,Raya,72658,Encinitas,purple,1,1,0,1,1
66,23,Jolie,115340,Tierrasanta,black,1,1,1,1,1
67,42,Keisha,64337,Mira Mesa,yellow,0,0,1,0,0
68,19,Jazmyn,30221,Santee,red,0,1,0,0,0
69,27,Efe,33359,Mira Mesa,red,0,0,0,1,0
70,16,Stefania,132328,Clairemont,purple,0,1,0,0,0
71,63,Samiya,72381,Clairemont,blue,0,1,0,0,0
72,42,Stewart,74421,Encinitas,chartreuse,0,1,0,1,0
73,48,Bilaal,67540,La Jolla,yellow,0,0,0,1,0
74,57,Philip,67774,Santee,blue,0,0,1,1,0
75,25,Harmony,59265,Mira Mesa,red,0,0,0,1,0
76,18,Kadie,73044,Santee,red,0,1,1,0,0
77,62,Francisco,35227,Tierrasanta,yellow,1,1,1,1,1
78,22,Sade,65532,Oceanside,blue,0,0,1,0,1
79,20,Kaya,48440,Pacific Beach,pink,0,1,0,1,1
80,57,Christopher,76612,Ocean Beach,chartreuse,0,1,1,0,1
81,68,Malachi,64925,Encinitas,green,0,1,0,1,1
82,42,Terence,40608,Oceanside,red,0,1,0,0,1
83,56,Kaiden,86196,La Jolla,red,1,1,0,0,0
84,55,John,76989,Encinitas,purple,0,1,1,1,0
85,54,Tobey,86651,Encinitas,yellow,1,0,0,0,0
86,24,Colette,139005,La Jolla,purple,0,1,0,0,1
87,67,John,52821,North Park,red,0,0,0,1,0
88,29,Demi-Leigh,114344,Encinitas,pink,0,1,1,1,1
89,21,Hermione,94947,Oceanside,brown,1,1,0,1,1
90,25,Carolyn,113837,Tierrasanta,purple,1,1,1,0,1
91,62,Jaydan,67386,Ocean Beach,blue,1,1,0,1,0
92,55,Deen,34626,Ocean Beach,yellow,1,1,0,1,1
93,59,Solomon,80606,Mira Mesa,green,0,1,0,0,0
94,42,Waseem,49280,Clairemont,yellow,0,1,0,1,1
95,23,Dottie,155428,Tierrasanta,brown,0,1,1,1,1
96,52,Rosina,69487,Tierrasanta,orange,1,0,0,0,0
97,28,Melina,72538,North Park,yellow,0,1,1,1,1
98,32,Brittany,109569,Oceanside,pink,0,1,0,1,1
99,65,Shah,25979,La Jolla,pink,0,0,0,0,1
100,29,Lyla,86239,Oceanside,red,0,1,0,1,1
101,38,Charity,71453,Mira Mesa,red,0,0,0,0,0
102,29,Jadine,61040,Pacific Beach,orange,0,1,1,1,1
103,15,Evelina,167959,Ocean Beach,green,0,1,0,1,1
104,76,Ricardo,20299,Clairemont,chartreuse,0,1,1,0,1
105,57,Ira,79112,La Jolla,chartreuse,0,1,1,0,0
106,15,Caelan,69561,Del Mar,purple,1,1,1,1,1
107,85,Federico,78848,Pacific Beach,green,0,1,0,1,0
108,21,Mckenzie,33401,Encinitas,black,0,1,1,0,1
109,38,Farrah,91838,Del Mar,pink,1,1,0,1,1
110,21,Nabeela,44985,Pacific Beach,pink,0,0,0,1,1
111,30,Hannah,99057,Tierrasanta,pink,1,1,0,1,1
112,58,Troy,71735,North Park,blue,1,0,0,0,0
113,62,Edwin,48406,Del Mar,brown,0,1,0,0,0
114,28,Elizabeth,46789,Santee,pink,1,1,0,0,0
115,80,Kallum,38384,Encinitas,purple,0,1,0,1,1
116,32,Evalyn,28483,Oceanside,yellow,1,0,0,0,1
117,79,Idrees,46507,Mira Mesa,green,1,1,1,1,1
118,50,Anton,66364,Santee,pink,0,1,1,0,0
119,49,Abul,71711,Pacific Beach,red,0,1,1,0,1
120,43,Willard,72360,Tierrasanta,purple,0,0,0,0,1
121,52,Aaryan,42005,Santee,red,0,0,0,0,0
122,53,Marni,68271,Tierrasanta,blue,1,0,0,0,1
123,26,Edna,61514,Pacific Beach,red,0,1,0,1,1
124,35,Tiah,172128,Encinitas,pink,0,1,1,0,1
125,30,Amalie,52181,Mira Mesa,pink,0,1,0,1,0
126,45,Anam,30267,Encinitas,pink,1,1,1,0,1
127,25,Johanna,137152,Del Mar,purple,0,1,0,1,1
128,16,Avaya,35864,Encinitas,yellow,0,0,1,1,1
129,27,Amalie,120213,Encinitas,pink,0,1,0,1,1
130,38,Rosina,95549,Ocean Beach,blue,0,0,0,1,1
131,75,Jaden,87374,Santee,chartreuse,0,1,0,0,0
132,30,Madeeha,87538,Encinitas,chartreuse,0,1,1,0,1
133,69,Curtis,61758,Encinitas,blue,1,1,0,1,1
134,56,Usamah,27184,Mira Mesa,yellow,0,1,0,1,1
135,22,Jadine,125976,Oceanside,red,0,1,1,0,0
136,27,Mariah,113963,Oceanside,red,0,1,0,0,1
137,41,Ozan,81939,Tierrasanta,blue,0,0,0,1,0
138,56,Xander,63112,Oceanside,red,1,1,1,0,1
139,13,Lilly-Grace,48010,Oceanside,blue,0,0,1,0,1
140,69,Sanaa,72779,Oceanside,yellow,0,1,0,0,0
141,55,Mattie,25481,Del Mar,red,0,0,0,1,1
142,56,Nikodem,75901,Del Mar,yellow,1,0,0,1,0
143,25,Tania,57805,Encinitas,yellow,0,1,1,1,0
144,59,Tashan,63473,Santee,chartreuse,0,0,0,0,0
145,76,Devante,25899,Encinitas,purple,0,0,1,1,1
146,48,Rayyan,67044,Santee,purple,1,1,0,1,0
147,70,Kourtney,45926,Mira Mesa,blue,1,0,0,0,0
148,16,Stefania,63830,Del Mar,yellow,0,0,0,0,1
149,43,Bradley,75204,Oceanside,yellow,0,1,1,1,1
150,16,Maci,65346,Pacific Beach,brown,0,1,0,0,1
151,18,Veronica,0,La Jolla,yellow,0,0,0,1,0
152,22,Henrietta,62462,Tierrasanta,green,0,0,1,1,1
153,45,Manuel,53631,Pacific Beach,red,0,0,1,1,1
154,28,Mckenzie,87584,La Jolla,pink,0,0,1,1,1
155,29,Bella,109791,Pacific Beach,red,0,1,1,1,1
156,57,Christopher,40628,Mira Mesa,pink,1,1,0,0,1
157,19,Klara,61026,Tierrasanta,brown,0,1,0,1,1
158,36,Caelan,128105,Clairemont,black,0,1,0,1,0
159,64,Giuseppe,42392,North Park,yellow,0,0,0,1,1
160,28,Vivienne,82763,North Park,pink,1,1,0,1,1
161,62,Francisco,80734,Santee,yellow,0,1,1,0,0
162,16,Theodora,107794,Clairemont,pink,0,1,0,1,1
163,85,Kodi,58890,La Jolla,chartreuse,0,1,0,0,0
164,44,Xander,38107,Oceanside,green,1,1,1,0,1
165,53,Sachin,19569,Ocean Beach,purple,0,0,0,0,1
166,56,Dawud,61916,La Jolla,pink,0,1,0,0,0
167,27,Syed,63741,Clairemont,pink,1,1,0,1,0
168,43,Bjorn,80293,North Park,red,0,0,0,1,0
169,53,Sahib,19024,Encinitas,black,0,1,0,0,1
170,32,Reagan,73529,Ocean Beach,yellow,0,1,0,1,1
171,48,Kourtney,30420,Encinitas,purple,0,0,0,0,1
172,14,Sia,97519,Clairemont,yellow,0,1,1,0,1
173,24,Carly,73214,Ocean Beach,pink,0,1,0,0,0
174,26,Tommy,57820,Encinitas,orange,1,0,1,0,1
175,63,Suraj,63297,Ocean Beach,brown,0,1,0,1,0
176,72,Saad,61322,North Park,blue,0,1,0,1,0
177,74,Kobi,60856,Clairemont,black,1,0,0,1,1
178,61,Rayyan,78373,Del Mar,chartreuse,0,1,0,1,0
179,19,Cathy,108640,Mira Mesa,orange,0,0,0,1,1
180,25,Kelsea,17070,Pacific Beach,blue,0,0,1,0,1
181,46,Kim,95517,Santee,blue,1,0,0,0,0
182,29,Lilly-Grace,76101,Oceanside,pink,1,1,0,1,1
183,54,Fox,79462,La Jolla,blue,0,0,0,1,0
184,54,Waseem,65187,Del Mar,blue,0,0,1,1,0
185,62,Dewi,17479,Ocean Beach,orange,0,0,0,0,1
186,29,Samia,56796,Del Mar,pink,1,1,1,0,1
187,68,Jonny,92447,Clairemont,brown,0,0,0,0,0
188,27,Shanae,41606,Tierrasanta,brown,0,1,0,1,0
189,61,Aayush,69913,La Jolla,yellow,0,1,0,1,0
190,48,Randy,73166,Santee,black,1,1,1,1,0
191,28,Leona,114436,Oceanside,pink,1,1,0,1,1
192,30,Jan,33258,Ocean Beach,pink,0,0,0,0,0
193,21,Tabitha,73976,Encinitas,yellow,0,0,1,1,1
194,49,Keyan,76603,Tierrasanta,chartreuse,0,1,0,0,1
195,66,Arwen,36429,Oceanside,blue,0,0,0,0,1
196,48,Max,71106,North Park,green,0,0,0,1,0
197,54,Kier,93576,Pacific Beach,black,1,0,0,1,0
198,42,Aron,83288,Encinitas,pink,0,1,1,1,1
199,62,Jaydan,82091,Santee,pink,1,0,0,1,0
200,26,Jan,107117,Tierrasanta,pink,0,0,0,1,0
201,39,Darcie-Mae,52981,Ocean Beach,chartreuse,0,0,1,1,1
202,61,Atif,86494,Clairemont,blue,0,1,0,0,0
203,57,Rami,52130,Mira Mesa,chartreuse,1,0,1,1,0
204,26,Nabeela,68548,La Jolla,blue,0,1,1,1,1
205,12,Fionn,118523,Clairemont,brown,0,1,0,1,0
206,27,Amalie,18465,Mira Mesa,blue,1,0,0,1,0
207,63,Affan,51716,Encinitas,purple,0,1,1,1,1
208,21,Carol,56076,La Jolla,pink,0,0,0,1,1
209,27,Amara,66869,Mira Mesa,blue,0,1,1,1,1
210,46,Gurdeep,76345,Ocean Beach,purple,0,1,0,0,0
211,27,Kadie,84075,Mira Mesa,pink,0,1,0,0,1
212,39,Cobie,77628,Tierrasanta,blue,0,1,0,0,0
213,59,Daniaal,66829,Ocean Beach,blue,0,0,1,1,1
214,29,Fahmida,79105,North Park,blue,0,0,1,1,1
215,24,Ayomide,56730,Clairemont,brown,1,0,1,0,1
216,48,Zhane,82426,Del Mar,pink,0,1,0,1,0
217,25,Carolyn,26866,North Park,yellow,0,0,0,1,1
218,32,Jaydon,75050,North Park,pink,0,1,0,0,0
219,22,Zhane,73482,Pacific Beach,yellow,1,1,0,1,1
220,73,Zidan,78411,North Park,yellow,1,0,0,1,0
221,27,Lilly-Grace,93962,Ocean Beach,black,1,0,1,1,1
222,63,Zion,70464,Tierrasanta,blue,0,0,0,0,0
223,17,Kenzie,23919,Tierrasanta,pink,0,0,1,0,1
224,16,Alyssa,73648,North Park,brown,1,1,1,1,1
225,19,Sheridan,132858,Encinitas,yellow,0,1,1,0,1
226,31,Teddie,46825,Ocean Beach,brown,1,0,1,1,1
227,7,Nabeela,93966,North Park,black,0,1,0,0,0
228,47,Ines,87830,Ocean Beach,orange,1,1,0,0,0
229,25,Shantelle,102248,La Jolla,purple,0,0,0,1,0
230,33,Paris,35664,La Jolla,black,0,1,0,0,1
231,63,Daanish,99689,Encinitas,brown,0,1,0,1,1
232,45,Esmee,64381,Santee,red,0,1,1,0,0
233,26,Kareena,155217,Del Mar,purple,0,0,0,1,0
234,19,Che,97599,Encinitas,red,1,1,1,1,1
235,52,Jacques,73428,Encinitas,brown,0,0,1,0,0
236,52,Jaya,78556,Ocean Beach,black,0,1,0,1,0
237,23,Sonya,36614,Pacific Beach,yellow,0,1,0,0,1
238,55,Ishaan,77178,Mira Mesa,pink,0,0,0,1,0
239,51,Betty,76172,Clairemont,red,1,1,0,0,0
240,47,Danyl,41492,Del Mar,blue,0,0,0,0,0
241,60,Lemar,56587,La Jolla,blue,1,1,0,1,0
242,6,Myra,83544,Tierrasanta,pink,0,1,0,1,1
243,24,Nia,137037,Del Mar,purple,0,0,0,0,0
244,14,Janet,132029,Ocean Beach,black,0,0,0,1,0
245,39,Lachlan,53838,Tierrasanta,orange,0,0,0,1,0
246,18,Hunter,63808,Encinitas,blue,0,1,1,1,1
247,53,Cody,0,Oceanside,pink,0,0,0,1,1
248,23,Simran,45099,Santee,black,0,1,0,1,0
249,29,Cooper,81763,Encinitas,pink,1,1,1,1,1
250,46,Alexander,67827,North Park,pink,0,1,1,0,0
251,41,Ayva,55282,La Jolla,blue,0,1,0,0,0
252,28,Aleksander,86027,North Park,green,0,0,0,0,0
253,48,Kate,58618,La Jolla,blue,1,1,1,0,0
254,38,Ayman,56481,Clairemont,blue,0,1,0,0,0
255,57,Kalvin,72181,Pacific Beach,purple,0,0,1,1,1
256,23,Kenny,94689,Ocean Beach,pink,0,1,0,1,1
257,66,Ross,48735,Mira Mesa,pink,1,1,0,0,1
258,33,Alisa,72545,Oceanside,chartreuse,0,0,0,1,0
259,47,Julius,32076,North Park,red,0,0,1,1,1
260,74,Lindsey,77941,Encinitas,blue,0,0,1,0,1
261,36,Gary,54198,North Park,green,0,1,1,0,1
262,58,Mujtaba,66599,Pacific Beach,chartreuse,0,1,1,0,1
263,27,Nylah,49498,Oceanside,red,0,0,1,0,1
264,76,Edna,77556,Ocean Beach,black,0,1,0,0,0
265,50,Haaris,35940,La Jolla,pink,0,1,0,1,1
266,30,Tracey,76477,Mira Mesa,chartreuse,1,0,0,1,0
267,18,Melina,83508,Oceanside,brown,0,1,1,1,1
268,44,Kate,76300,Pacific Beach,purple,0,0,1,0,1
269,28,Kristen,133555,La Jolla,yellow,0,1,1,1,1
270,52,Rami,75623,Ocean Beach,black,1,0,0,0,0
271,55,Tobey,39474,North Park,yellow,0,0,1,1,1
272,21,Ilayda,89574,Encinitas,pink,0,1,1,1,1
273,48,Coen,80292,Pacific Beach,brown,0,0,0,1,1
274,55,Daniyal,82179,Encinitas,orange,0,1,0,1,0
275,48,Katharine,70256,Encinitas,brown,0,1,0,0,0
276,34,Tatiana,105224,Ocean Beach,yellow,0,0,1,1,1
277,36,Annalise,107110,Pacific Beach,red,0,0,0,0,1
278,46,Oisin,95863,Tierrasanta,pink,0,1,0,1,0
279,60,Bayley,81463,North Park,black,0,0,0,1,0
280,59,Jared,57199,Ocean Beach,green,0,0,0,1,0
281,38,Mischa,87585,Santee,green,0,0,0,0,0
282,38,Robbie,68648,Clairemont,chartreuse,0,1,0,1,0
283,48,Faizaan,60986,Santee,brown,0,0,0,0,0
284,66,Elijah,65537,Mira Mesa,pink,0,0,0,0,0
285,26,Evelina,50031,Santee,yellow,0,1,0,1,0
286,85,Jorge,68893,Mira Mesa,yellow,0,0,1,0,0
287,45,Fatima,60571,La Jolla,yellow,0,1,0,1,0
288,30,Colette,44346,Oceanside,pink,0,1,1,0,1
289,63,Jaydon,77544,Encinitas,black,0,1,0,1,0
290,34,Catriona,95169,Ocean Beach,purple,0,1,1,1,1
291,49,Ksawery,48106,North Park,blue,1,0,1,1,0
292,53,Zhane,28077,Pacific Beach,yellow,0,1,1,1,1
293,54,Malakai,59602,Tierrasanta,black,0,1,0,0,0
294,36,Lewie,41334,Tierrasanta,pink,0,1,0,0,1
295,44,Chase,77863,Tierrasanta,blue,0,0,1,0,1
296,22,Zainab,49698,Oceanside,brown,0,0,0,0,0
297,71,Faizaan,73676,La Jolla,brown,0,1,0,0,0
298,21,Sonya,40867,Oceanside,orange,0,1,0,1,1
299,21,Myra,30744,Encinitas,pink,0,0,1,0,1
300,22,Trinity,77142,Pacific Beach,green,0,0,1,0,0
301,23,Darcie-Mae,71134,Encinitas,purple,0,1,1,1,1
302,15,Alissa,40093,Oceanside,pink,0,0,0,1,1
303,29,Kayan,84026,Clairemont,orange,1,1,1,1,1
304,25,Deanne,210185,Santee,black,1,1,0,0,0
305,76,Danni,61298,Clairemont,pink,1,0,0,1,0
306,17,Ayman,43346,Clairemont,green,0,1,1,0,1
307,56,Roshan,81159,Encinitas,blue,0,1,1,0,1
308,32,Marley,124468,Ocean Beach,blue,1,0,1,0,0
309,29,Elise,93641,Tierrasanta,pink,1,1,0,0,1
310,48,Miguel,13887,Tierrasanta,blue,0,1,1,0,1
311,70,Mccauley,82132,La Jolla,blue,0,1,0,0,0
312,21,Shazia,46102,Pacific Beach,chartreuse,1,1,1,1,1
313,22,Vivienne,104518,Del Mar,pink,0,0,0,0,1
314,13,Karla,101953,Oceanside,yellow,0,0,0,1,1
315,51,Sachin,39675,Tierrasanta,yellow,0,1,0,0,1
316,57,Greyson,53947,Oceanside,yellow,0,0,0,0,0
317,26,Jazmyn,49320,La Jolla,chartreuse,1,0,0,0,0
318,60,Samual,60703,Tierrasanta,pink,0,0,0,1,1
319,25,Shelbie,164414,Del Mar,brown,1,0,1,1,0
320,28,Roseanna,93999,Oceanside,black,0,1,1,1,1
321,17,Esha,113554,Pacific Beach,red,0,0,1,1,1
322,40,Ben,31420,Encinitas,chartreuse,0,1,1,0,1
323,62,Siobhan,60434,Pacific Beach,red,0,0,0,1,0
324,30,Micah,83747,Clairemont,red,1,0,1,0,1
325,11,Keisha,0,Encinitas,pink,0,1,0,1,1
326,57,Jared,75871,La Jolla,brown,0,0,0,1,0
327,62,Nala,93778,Del Mar,red,0,0,0,1,0
328,76,Kwabena,58269,La Jolla,yellow,1,0,1,0,0
329,68,Kadie,76210,La Jolla,yellow,0,0,1,1,0
330,65,Valentino,35181,Oceanside,pink,0,1,0,0,0
331,18,Aiesha,88465,Del Mar,blue,0,0,0,0,0
332,61,Elwood,50136,Ocean Beach,yellow,0,1,1,0,1
333,15,Bree,41392,Pacific Beach,yellow,0,0,1,0,1
334,27,Annalise,122784,Oceanside,brown,0,1,0,0,0
335,59,Gurdeep,74442,Oceanside,black,0,1,0,1,1
336,30,Eren,123380,Oceanside,brown,0,1,1,1,1
337,42,Curtis,61183,Clairemont,brown,1,1,0,0,1
338,71,Jermaine,66201,Mira Mesa,green,0,1,1,1,0
339,31,Macy,49933,North Park,yellow,0,0,1,0,1
340,77,Ezra,65675,La Jolla,pink,1,0,0,0,0
341,24,Kendall,58897,Del Mar,red,1,0,1,1,1
342,19,Kimora,0,Tierrasanta,black,0,0,0,1,1
343,62,Brett,40779,Del Mar,red,0,0,0,1,0
344,67,Cairo,50499,Oceanside,green,0,0,0,1,0
345,44,Gideon,59099,Oceanside,brown,0,1,1,1,1
346,29,Jorge,79611,Oceanside,chartreuse,0,1,1,1,1
347,37,Rodney,75680,La Jolla,red,0,0,0,1,0
348,52,Maaria,74269,Tierrasanta,yellow,0,1,0,0,0
349,39,Keeva,61949,Ocean Beach,pink,1,1,0,0,0
